#{"t_start": 1754444974.287548, "env_id": "None"}
r,l,t
-38.05715,7,20.530723
-38.163906,6,20.530723
-35.58443,6,20.532718
-38.648266,6,20.532718
-38.45575,6,20.532718
-33.9948,8,20.534927
-35.70483,6,20.541909
-38.054718,6,20.541909
-33.42636,6,20.544901
-36.097286,6,20.544901
-33.203808,6,20.546896
-37.145523,7,20.549887
-37.5746,7,20.549887
-36.16965,6,20.549887
-33.880802,7,20.558761
-37.040516,6,20.558761
-40.106445,6,20.558761
-34.967274,7,20.558761
-30.328814,5,20.560756
-40.17111,6,20.560756
-32.79036,6,20.563748
-27.07406,6,20.563748
-35.407127,6,20.573721
-32.64093,6,20.573721
-37.575283,6,20.573721
-32.446674,6,20.575716
-28.74747,6,20.577711
-26.829329,7,20.578707
-38.669765,6,20.578707
-47.076374,8,20.578707
-33.033962,6,20.587684
-33.674362,6,20.587684
-40.79053,6,20.587684
-31.352428,6,20.591674
-35.474285,6,20.591674
-31.750998,7,20.59498
-31.01708,10,20.598971
-39.970318,6,20.601963
-38.05474,6,20.601963
-31.28848,6,20.601963
-37.803696,5,20.603957
-31.12205,5,20.604954
-36.72087,6,20.608944
-36.71993,15,20.613832
-37.402706,6,20.613832
-38.971302,6,20.616823
-32.844257,6,20.616823
-32.726986,6,20.616823
-34.832714,6,20.618818
-31.27238,6,20.618818
-32.184498,5,20.620813
-35.46963,6,20.627795
-36.67167,6,20.627795
-38.805866,6,20.630786
-32.648136,6,20.630786
-37.905315,6,20.630786
-38.59002,5,20.630786
-37.41678,6,20.632782
-40.40118,6,20.634942
-35.75128,6,20.641925
-36.5007,6,20.641925
-30.067345,6,20.644916
-39.733006,6,20.644916
-40.829826,6,20.644916
-33.900997,6,20.646911
-31.67336,7,20.646911
-28.747175,6,20.648906
-33.530083,6,20.655817
-40.732887,6,20.655817
-32.364998,6,20.658809
-39.918262,6,20.658809
-39.1134,6,20.658809
-31.727154,6,20.660804
-33.554882,6,20.660804
-29.411015,6,20.670776
-32.078922,6,20.670776
-36.967194,6,20.672772
-27.951033,5,20.672772
-31.955084,5,20.672772
-37.75334,7,20.67596
-32.505684,7,20.67596
-40.57006,11,20.67596
-34.793476,6,20.685508
-31.155159,6,20.685508
-40.423107,6,20.688532
-34.121094,6,20.688532
-28.742632,6,20.690494
-32.037354,7,20.690494
-36.53504,6,20.690494
-24.435148,6,20.690494
-30.449297,5,20.697895
-31.234058,7,20.702881
-41.59303,6,20.702881
-37.287823,6,20.705874
-30.056189,6,20.705874
-32.365276,6,20.705874
-35.494465,7,20.707868
-33.22068,10,20.712855
-38.409245,6,20.712855
-32.716938,5,20.717972
-39.762486,6,20.719966
-30.720076,7,20.719966
-37.254097,6,20.719966
-33.333195,7,20.719966
-36.844048,6,20.722995
-38.551968,6,20.726948
-33.49771,6,20.726948
-38.356583,6,20.731934
-38.083023,6,20.734325
-37.20589,6,20.734325
-34.38385,6,20.734325
-34.847218,5,20.734325
-34.961468,7,20.737318
-33.49177,6,20.742339
-35.336716,6,20.742339
-24.710428,6,20.746294
-36.75611,6,20.749285
-32.87356,6,20.749285
-40.566536,6,20.749285
-39.873314,6,20.752311
-34.059418,7,20.752311
-38.39693,6,20.756878
-29.346754,5,20.75884
-28.349644,7,20.75884
-43.5996,6,20.763827
-33.174465,6,20.763827
-43.580128,6,20.763827
-30.887962,6,20.765821
-36.52071,6,20.765821
-38.560192,6,20.77081
-34.61092,5,20.77081
-34.139664,6,20.773758
-38.419907,6,20.778048
-39.286945,6,20.778048
-37.79211,5,20.778048
-32.859585,6,20.780041
-34.534813,6,20.785029
-30.860542,6,20.785029
-27.064682,10,20.787023
-43.873825,6,20.787023
-30.416142,5,20.790016
-33.61917,6,20.79201
-33.112476,6,20.795051
-39.329144,6,20.799008
-33.89269,6,20.799008
-41.517517,6,20.802
-33.39909,7,20.803994
-32.93295,6,20.803994
-28.430042,11,20.803994
-32.588974,5,20.805989
-33.84678,7,20.808981
-38.295002,6,20.813974
-39.110764,7,20.815969
-37.224445,6,20.81896
-34.723713,6,20.81896
-34.085728,7,20.81896
-37.827194,6,20.81896
-27.757568,6,20.823949
-31.212646,8,20.825942
-35.343224,6,20.827937
-31.964777,6,20.830929
-37.741184,6,20.832923
-32.769543,6,20.832923
-37.26326,6,20.832923
-31.506554,7,20.835063
-35.953487,6,20.838055
-39.026123,6,20.84005
-35.098316,7,20.845038
-34.67044,6,20.847031
-31.51933,7,20.847031
-32.010777,6,20.847031
-25.133865,7,20.850024
-37.813465,7,20.852018
-36.114002,6,20.852018
-32.550915,6,20.854994
-27.603807,6,20.858985
-31.952473,6,20.861976
-40.083252,6,20.861976
-22.87305,7,20.86397
-38.759777,6,20.86397
-30.833904,6,20.866964
-37.818096,6,20.868957
-35.498085,7,20.868957
-34.77473,6,20.873885
-37.305138,6,20.876913
-46.23022,6,20.876913
-28.674839,6,20.878872
-40.859413,7,20.880867
-40.887947,6,20.88386
-33.278255,7,20.88386
-38.4763,6,20.88386
-29.993467,6,20.890842
-37.860874,7,20.890842
-35.009068,6,20.890842
-40.222664,6,20.893968
-30.65217,5,20.895965
-28.87938,6,20.895965
-33.593258,6,20.897958
-26.602282,7,20.900951
-33.511913,6,20.904939
-29.6855,6,20.904939
-36.936077,6,20.904939
-40.017513,6,20.907931
-32.70041,6,20.909926
-38.41923,6,20.909926
-35.693577,6,20.912918
-30.344534,6,20.915024
-30.912317,6,20.920011
-29.68952,6,20.920011
-35.98729,6,20.920011
-34.69368,7,20.924998
-38.754456,6,20.924998
-31.045252,7,20.926992
-34.049747,6,20.926992
-28.467346,7,20.93198
-42.845573,6,20.934908
-39.660934,6,20.934908
-36.94931,7,20.936901
-29.660324,5,20.939894
-39.17479,7,20.942885
-37.917988,6,20.942885
-31.309288,7,20.942885
-29.742954,6,20.948869
-36.279392,6,20.952859
-33.41509,6,20.952859
-38.276543,6,20.958063
-37.02049,7,20.958063
-32.349712,6,20.962052
-35.042496,6,20.962052
-30.97585,8,20.968036
-43.79751,6,20.972026
-38.840164,6,20.972026
-35.13847,7,20.972026
-30.138977,5,20.977952
-31.689087,6,20.977952
-35.250942,6,20.981941
-29.65884,7,20.981941
-38.80839,5,20.984932
-41.649044,6,20.990916
-38.362446,6,20.990916
-35.89323,7,20.994002
-28.6541,5,20.994002
-28.386333,6,20.996994
-26.441004,5,20.996994
-37.978703,6,21.000983
-25.788733,7,21.005971
-30.34942,6,21.008962
-31.861555,6,21.008962
-34.43933,6,21.012952
-32.562992,6,21.016971
-33.132343,6,21.016971
-26.745564,7,21.016971
-29.28909,7,21.023952
-32.766144,5,21.023952
-26.660177,6,21.029935
-38.713333,6,21.029935
-39.176777,6,21.032928
-40.351723,6,21.03619
-29.472136,6,21.03619
-34.878777,7,21.039183
-30.645184,6,21.042175
-37.59297,5,21.045166
-26.266043,8,21.049155
-38.277836,6,21.049155
-35.943424,6,21.053145
-25.926104,6,21.055997
-40.11371,6,21.055997
-29.496859,5,21.05899
-32.967426,6,21.05899
-38.762848,6,21.064973
-31.803581,6,21.068963
-39.10026,5,21.068963
-36.5932,6,21.068963
-35.94982,5,21.075713
-33.72529,6,21.075713
-35.131287,6,21.075713
-37.37801,6,21.078707
-32.0787,5,21.081697
-39.121365,6,21.08768
-43.433083,6,21.08768
-34.05844,6,21.08768
-28.333147,5,21.090673
-37.324787,6,21.093709
-37.8558,7,21.096701
-34.264145,7,21.099694
-38.547493,6,21.099694
-34.44866,6,21.105678
-38.603035,6,21.105678
-36.58579,6,21.105678
-30.168789,7,21.111662
-34.841774,6,21.111662
-37.544388,7,21.117698
-40.843964,6,21.117698
-31.910986,7,21.119693
-22.73448,6,21.122685
-37.43678,6,21.122685
-38.69753,7,21.125677
-37.23756,6,21.127671
-35.970917,6,21.127671
-37.858154,5,21.130664
-43.299866,6,21.132658
-35.150608,6,21.135651
-36.493164,6,21.137645
-28.103724,7,21.140637
-31.275137,5,21.140637
-36.70026,7,21.143629
-32.93638,6,21.145623
-39.922665,7,21.145623
-40.408287,6,21.148616
-31.379478,6,21.15061
-40.34402,6,21.152605
-32.44454,6,21.1557
-40.627186,6,21.158688
-34.37868,7,21.158688
-36.553303,6,21.16168
-36.781868,6,21.16168
-32.807617,6,21.163674
-43.897568,6,21.165669
-39.06523,6,21.168662
-34.5634,6,21.17374
-29.91713,7,21.17374
-31.430033,6,21.17374
-37.241882,6,21.176732
-35.93876,6,21.178726
-32.350693,7,21.183713
-42.239895,6,21.183713
-30.764914,6,21.1887
-34.36421,6,21.1887
-33.334522,6,21.1887
-32.67629,6,21.191692
-28.595194,7,21.197735
-38.22016,6,21.200726
-37.679653,7,21.202721
-27.049667,6,21.205713
-27.301302,7,21.208705
-33.7646,7,21.208705
-26.326502,6,21.208705
-31.86061,6,21.214689
-42.000633,6,21.218679
-59.70476,21,21.218679
-36.92523,6,21.22167
-43.95256,6,21.224662
-34.326992,5,21.224662
-35.38838,6,21.227654
-37.587646,7,21.230646
-42.995705,6,21.235633
-37.404423,6,21.235633
-38.540447,6,21.238624
-41.24466,6,21.241617
-34.38274,6,21.241617
-34.671803,7,21.2476
-36.072998,6,21.2476
-39.299282,6,21.252587
-28.480972,7,21.256577
-40.19939,6,21.256577
-41.38583,5,21.256577
-35.34775,15,21.259569
-28.524912,7,21.263558
-32.281036,6,21.26655
-29.697088,7,21.269542
-29.242008,6,21.272534
-45.032547,6,21.275526
-34.320454,6,21.275526
-37.971203,5,21.275526
-37.997494,5,21.278518
-28.233643,7,21.278518
-37.68952,6,21.283505
-31.737871,6,21.285499
-30.27141,6,21.288492
-30.714746,5,21.290486
-33.644966,6,21.291483
-35.462017,7,21.293735
-30.09763,7,21.293735
-33.06104,7,21.296728
-32.356426,6,21.299719
-38.51486,6,21.302711
-29.87347,6,21.305752
-37.112484,6,21.308792
-33.037453,5,21.308792
-32.86313,6,21.311784
-32.639194,6,21.317768
-34.813015,9,21.318765
-31.549255,7,21.318765
-34.29162,7,21.323753
-32.903275,6,21.323753
-35.248978,6,21.326744
-29.178185,7,21.32874
-34.357914,7,21.331731
-35.213673,6,21.334724
-32.39276,6,21.334724
-38.799152,6,21.334724
-31.68758,6,21.340707
-37.48089,6,21.340707
-32.442307,6,21.343699
-38.558426,6,21.346691
-37.256046,6,21.349684
-32.24588,6,21.352675
-41.140667,6,21.352675
-32.18599,6,21.352675
-25.4944,5,21.356664
-31.960207,6,21.359657
-42.02307,6,21.362648
-30.766819,6,21.36564
-37.37131,5,21.36564
-32.269836,6,21.370627
-27.746668,6,21.370627
-35.72846,6,21.370627
-39.249767,6,21.373621
-34.718105,7,21.379603
-34.313522,6,21.379603
-37.25677,6,21.382595
-44.502266,6,21.382595
-37.777153,6,21.387582
-33.374794,7,21.390574
-35.123413,6,21.390574
-30.642406,7,21.390574
-39.750114,6,21.396758
-44.35821,6,21.396758
-39.971756,6,21.39975
-43.59773,6,21.39975
-38.513767,6,21.409724
-38.634968,6,21.414847
-28.202019,6,21.414847
-40.1289,6,21.414847
-36.805023,6,21.425817
-37.734566,6,21.425817
-33.23642,6,21.430804
-38.099045,6,21.431801
-29.624783,5,21.436734
-45.371082,6,21.44571
-40.055347,6,21.446708
-33.965607,7,21.448701
-30.689629,6,21.452691
-41.027664,6,21.452691
-33.825127,6,21.455683
-27.658167,5,21.455683
-31.768505,6,21.455683
-35.5294,7,21.468649
-17.360025,7,21.468649
-27.100332,6,21.468649
-36.59124,6,21.471641
-34.177246,6,21.471641
-36.280968,6,21.47416
-37.791897,6,21.47416
-37.926785,7,21.477152
-34.106785,5,21.482139
-37.78049,5,21.485131
-39.159595,6,21.485131
-36.314564,6,21.485131
-35.535698,6,21.487125
-38.559647,6,21.490117
-34.75281,5,21.490117
-37.612553,6,21.490117
-29.900629,6,21.498096
-35.834003,6,21.500091
-31.43502,6,21.500091
-30.61757,6,21.503083
-28.238,6,21.506075
-33.97409,8,21.506075
-45.15844,6,21.506075
-39.277798,6,21.506075
-41.44155,6,21.516047
-30.028759,7,21.516047
-36.087852,6,21.516047
-26.781443,5,21.51904
-32.343056,7,21.522032
-38.949203,6,21.522032
-31.8112,6,21.522032
-27.31833,7,21.525024
-33.866695,6,21.532006
-27.497786,6,21.532006
-29.426199,6,21.534762
-36.350067,7,21.534762
-39.290665,6,21.537755
-40.118824,6,21.537755
-25.75512,6,21.537755
-38.17347,7,21.542742
-29.962458,6,21.547729
-34.459206,6,21.547729
-38.101036,6,21.55072
-44.53489,6,21.55072
-35.448643,6,21.552714
-33.61391,7,21.556703
-38.85194,6,21.559696
-35.815968,9,21.562688
-29.31,5,21.562688
-38.048035,6,21.569669
-32.419975,7,21.569669
-44.82111,6,21.571664
-29.323788,5,21.571664
-27.770636,7,21.571664
-37.3551,6,21.577647
-31.046997,6,21.58064
-38.44069,6,21.58064
-32.416042,5,21.582634
-40.30006,6,21.585627
-35.32529,6,21.588619
-30.067835,6,21.588619
-29.568316,7,21.590613
-35.070747,6,21.596597
-37.528263,6,21.596597
-44.21504,6,21.598591
-45.04589,6,21.601584
-31.188875,6,21.603578
-39.420063,6,21.603578
-39.25793,6,21.60657
-33.675205,6,21.611557
-31.349789,6,21.611557
-36.00673,6,21.613793
-31.958788,6,21.616785
-38.371117,6,21.621775
-40.73451,7,21.621775
-60.818954,17,21.621775
-31.236067,8,21.624764
-31.894873,6,21.626758
-28.996984,6,21.626758
-41.921844,6,21.62975
-38.249508,6,21.631745
-35.11463,5,21.634737
-43.714848,6,21.636745
-31.39312,6,21.639724
-29.923635,7,21.639724
-32.94211,6,21.644711
-24.143442,7,21.644711
-27.373207,7,21.644711
-40.220474,6,21.649697
-36.870182,7,21.649697
-37.628098,6,21.651691
-44.01988,6,21.654386
-31.385487,7,21.657379
-28.882349,6,21.66037
-36.46616,7,21.662365
-38.338013,6,21.66436
-26.210548,8,21.66436
-32.37286,6,21.66436
-35.043556,6,21.667352
-35.835735,6,21.669346
-35.340034,6,21.67533
-32.40091,7,21.67533
-35.071377,7,21.680317
-42.19125,6,21.680317
-32.59721,6,21.680317
-32.797516,6,21.685304
-34.085567,7,21.685304
-32.110104,8,21.685304
-22.671545,6,21.69029
-37.122116,6,21.695576
-27.916334,7,21.697572
-39.234653,7,21.698568
-38.045753,6,21.700563
-40.713486,6,21.700563
-36.4818,6,21.700563
-36.27136,6,21.705549
-37.284126,14,21.710536
-36.286926,6,21.710536
-46.028584,6,21.71253
-38.641148,6,21.71253
-27.35792,6,21.715523
-38.542118,6,21.715523
-26.479687,7,21.718515
-29.185333,7,21.723501
-33.871883,6,21.725496
-36.63145,7,21.728488
-37.856777,6,21.728488
-33.847225,6,21.730483
-35.014923,7,21.730483
-24.810553,6,21.733475
-34.115593,7,21.733475
-33.721546,6,21.738578
-38.591503,6,21.740573
-32.278378,6,21.743565
-41.407978,6,21.743565
-31.117912,6,21.74556
-34.25469,7,21.748551
-36.024185,6,21.748551
-28.953522,6,21.748551
-35.91828,6,21.753537
-33.108036,6,21.75627
-35.065895,6,21.7583
-29.58581,5,21.761292
-31.143982,7,21.761292
-34.21305,6,21.763254
-39.980354,6,21.763254
-34.280033,6,21.768273
-27.595469,6,21.770235
-31.998552,11,21.773261
-34.60873,6,21.773261
-39.4655,6,21.775223
-44.772835,6,21.778215
-42.032543,7,21.778215
-36.478138,7,21.780208
-37.20934,6,21.783236
-40.446426,6,21.78719
-40.273087,6,21.78822
-34.976917,7,21.78822
-33.461514,6,21.790214
-37.81154,6,21.792176
-33.873077,6,21.795169
-29.858728,7,21.795169
-34.195644,6,21.79816
-39.19146,6,21.803147
-38.15732,6,21.803147
-36.328335,6,21.803147
-35.41237,6,21.806141
-41.49335,6,21.808134
-34.042076,6,21.811127
-36.831245,6,21.814118
-34.01382,7,21.814118
-21.154175,6,21.819105
-35.557026,6,21.819105
-33.69094,7,21.822098
-40.19023,6,21.822098
-27.005829,6,21.824091
-38.807316,6,21.827085
-37.914158,6,21.829078
-32.863636,7,21.83207
-37.89644,6,21.835514
-38.693333,6,21.835514
-42.86688,6,21.838505
-23.869518,6,21.838505
-40.11665,6,21.841498
-33.70555,6,21.843492
-35.462437,6,21.846483
-29.27688,5,21.846483
-33.251457,6,21.852468
-38.07816,6,21.855846
-38.381836,7,21.855846
-39.78359,6,21.858839
-27.412596,7,21.858839
-35.759457,6,21.860832
-36.46298,6,21.863824
-41.227455,6,21.863824
-36.258907,6,21.869809
-31.119425,5,21.869809
-40.48927,6,21.872835
-31.087803,6,21.8753
-42.45586,6,21.8753
-34.772453,6,21.878293
-32.916252,6,21.881284
-34.541718,6,21.881284
-37.407288,7,21.889265
-33.602573,6,21.889265
-37.59266,7,21.889265
-38.026024,6,21.892255
-36.095886,6,21.892255
-43.066578,6,21.895249
-32.496902,6,21.898273
-28.509441,7,21.900234
-36.83586,5,21.903227
-36.54477,6,21.906218
-36.12559,6,21.908212
-27.805,5,21.911205
-36.605785,6,21.911205
-25.14428,8,21.911205
-32.583633,6,21.917073
-40.438824,6,21.920066
-33.828777,6,21.922059
-33.657097,6,21.925052
-26.040342,6,21.928043
-45.127045,6,21.928043
-30.36829,7,21.930037
-40.922764,6,21.933029
-32.636555,6,21.937019
-34.95425,6,21.939013
-31.014185,6,21.942005
-31.004782,5,21.942005
-23.166096,6,21.945029
-31.496891,5,21.945029
-26.130903,7,21.952978
-38.569656,6,21.952978
-39.476185,6,21.955918
-38.811268,5,21.958911
-41.341644,6,21.958911
-42.91035,6,21.958911
-37.784454,6,21.961903
-56.168514,26,21.964896
-33.543484,6,21.969881
-39.06005,6,21.969881
-38.85637,6,21.975665
-31.425621,7,21.975665
-32.316757,6,21.975665
-36.818893,7,21.978657
-32.309746,6,21.979655
-40.739307,6,21.981649
-43.03567,5,21.984641
-37.92619,6,21.987633
-35.048847,5,21.989627
-27.852022,5,21.992619
-31.35795,6,21.992619
-30.283087,6,21.995612
-37.847893,9,22.001596
-36.771526,6,22.001596
-30.49692,7,22.001596
-37.845284,6,22.00462
-30.201242,6,22.006582
-34.311195,6,22.009575
-34.93368,6,22.009575
-34.515278,6,22.011569
-35.881313,6,22.017553
-31.672625,6,22.017553
-37.96292,6,22.017553
-40.158184,6,22.020545
-35.65427,6,22.022539
-38.33602,6,22.025531
-34.679363,6,22.028524
-28.89367,7,22.028524
-21.768648,6,22.033511
-39.148838,6,22.033511
-37.85185,7,22.036511
-31.664347,6,22.039495
-45.83123,6,22.041489
-34.594715,8,22.041489
-37.99663,6,22.044481
-39.18878,6,22.044481
-35.26584,6,22.050464
-39.276184,6,22.053458
-40.602108,7,22.053458
-26.08506,6,22.056231
-25.372757,6,22.059224
-30.598835,6,22.059224
-32.0522,6,22.062215
-37.075077,6,22.062215
-26.258682,6,22.067202
-43.035156,6,22.070194
-42.852688,6,22.070194
-39.902508,5,22.070194
-45.685253,6,22.075716
-42.727383,6,22.075716
-33.60044,7,22.080702
-35.72852,7,22.080702
-47.153526,6,22.086687
-26.108578,7,22.086687
-34.43013,7,22.088681
-45.764973,7,22.088681
-28.152042,6,22.091675
-34.505566,5,22.094207
-28.813704,7,22.094207
-35.556183,5,22.094207
-32.9752,6,22.102186
-30.858488,6,22.102186
-37.434235,6,22.105178
-36.729366,6,22.107172
-36.750507,8,22.110164
-26.095547,6,22.110164
-25.942862,6,22.110164
-33.575283,6,22.110164
-44.56232,6,22.118275
-33.650856,6,22.121265
-31.623075,7,22.121265
-26.413372,6,22.124257
-36.953068,6,22.126252
-39.813194,6,22.127251
-25.213665,7,22.129245
-34.113144,7,22.129245
-30.813087,6,22.138191
-34.19184,7,22.138191
-35.7175,6,22.141218
-34.762203,7,22.141218
-32.100754,6,22.143176
-34.716427,7,22.146168
-29.562176,6,22.146168
-32.5736,7,22.149193
-29.7283,6,22.155015
-36.00483,6,22.155015
-29.632076,6,22.158007
-35.845966,6,22.158007
-29.220362,5,22.161
-36.820244,6,22.164024
-38.793175,7,22.164024
-31.589836,6,22.165986
-31.352074,6,22.17197
-33.20455,6,22.17197
-34.952442,6,22.174844
-37.19758,6,22.176841
-34.88267,7,22.176841
-37.60366,5,22.176841
-40.748844,7,22.182827
-31.20398,7,22.185855
-42.449627,6,22.187811
-29.59803,6,22.187811
-36.561104,6,22.191241
-41.34073,6,22.192799
-32.2898,6,22.192799
-37.757236,6,22.193829
-35.991795,6,22.197941
-37.15793,6,22.201324
-27.278286,6,22.204352
-39.7285,6,22.204352
-38.81922,6,22.206311
-43.943546,6,22.209303
-40.651592,6,22.209303
-36.733288,6,22.209303
-23.752958,6,22.214274
-33.839825,6,22.217266
-32.177727,6,22.220258
-32.041973,7,22.223251
-36.64777,6,22.223251
-40.43173,6,22.225244
-36.999435,6,22.225244
-39.922256,6,22.225244
-36.797897,6,22.233223
-44.082127,7,22.233223
-30.09973,6,22.236423
-33.83224,6,22.239401
-39.691925,6,22.242393
-28.10506,6,22.242393
-31.933895,6,22.242393
-25.629194,7,22.242393
-25.244314,5,22.250371
-30.871073,6,22.250371
-26.432032,7,22.253364
-38.854404,6,22.256317
-30.568508,5,22.256317
-34.34233,6,22.258311
-32.181973,7,22.261304
-31.471243,7,22.261304
-32.423294,6,22.269282
-33.621544,7,22.269282
-29.967457,6,22.271276
-38.9894,6,22.271276
-35.246544,6,22.274956
-39.165768,6,22.277953
-36.29487,6,22.277953
-36.18307,5,22.283936
-34.415092,12,22.283936
-37.08282,6,22.286929
-42.37612,6,22.289919
-30.089462,5,22.292912
-32.591877,6,22.292912
-26.144724,8,22.295858
-33.50843,6,22.295858
-42.268234,6,22.301842
-28.261814,7,22.30384
-37.811108,6,22.30384
-37.297577,6,22.306829
-31.588278,5,22.306829
-35.98062,6,22.309821
-44.897385,6,22.312814
-29.33485,6,22.312814
-41.488384,5,22.316406
-26.225307,5,22.319398
-24.371017,6,22.323389
-37.196278,6,22.326382
-39.303062,6,22.326382
-41.418835,5,22.330369
-40.510883,7,22.333361
-41.863094,5,22.333361
-38.497593,6,22.333361
-35.62433,6,22.339345
-32.65238,6,22.343368
-38.01965,6,22.346328
-32.211834,7,22.349318
-32.58434,6,22.349318
-37.62358,6,33.330029
-42.362038,6,33.330029
-35.42236,6,33.330029
-32.65742,6,33.34072
-29.02954,6,33.34072
-36.650387,6,33.34877
-33.92915,6,33.350786
-36.91856,6,33.350786
-34.568,6,33.350786
-46.856915,6,33.350786
-33.924446,7,33.357799
-39.400436,6,33.36075
-36.616146,6,33.36075
-40.314274,6,33.368767
-34.828114,6,33.368767
-36.99591,7,33.368767
-37.55038,6,33.37078
-34.39615,7,33.37078
-28.21562,6,33.37078
-39.03362,5,33.378965
-37.425137,7,33.380981
-38.527725,6,33.389002
-45.972435,6,33.389002
-36.375317,6,33.389002
-33.860924,5,33.391018
-36.846634,6,33.391018
-36.597427,7,33.398841
-28.162125,7,33.401832
-33.552784,6,33.401832
-37.496056,6,33.408849
-25.208773,6,33.408849
-39.342392,6,33.410866
-32.006096,7,33.410866
-38.628716,8,33.410866
-46.113445,6,33.418838
-31.826456,6,33.421144
-27.565788,6,33.421144
-37.10147,5,33.421144
-48.92673,6,33.421144
-31.316332,5,33.431182
-34.773647,6,33.431182
-27.708267,7,33.437874
-33.174847,6,33.438871
-36.798973,6,33.441671
-33.70262,7,33.441671
-34.096222,6,33.441671
-30.714895,6,33.451705
-29.443142,8,33.451705
-33.645008,5,33.451705
-36.260788,7,33.451705
-36.128235,6,33.45788
-37.817657,6,33.461869
-37.62498,6,33.465328
-34.191647,6,33.465328
-23.64593,6,33.471312
-32.82915,6,33.475301
-24.642265,6,33.475301
-33.605457,7,33.478066
-44.42783,6,33.478066
-35.500893,6,33.482231
-25.541485,5,33.482231
-29.102997,6,33.485223
-31.105043,5,33.488216
-42.848866,6,33.493201
-24.600851,6,33.493201
-37.66415,6,33.497191
-33.70774,6,33.497191
-36.758587,6,33.501065
-28.685524,6,33.501065
-27.525862,6,33.507049
-33.656075,7,33.507049
-35.73858,6,33.513034
-32.661613,6,33.513034
-29.751068,6,33.516026
-40.04478,6,33.518688
-36.182064,7,33.522068
-31.495497,10,33.522068
-33.73445,7,33.522068
-34.221344,5,33.530086
-34.27567,6,33.530086
-34.269657,8,33.536853
-33.757477,6,33.536853
-34.894283,6,33.539845
-38.79609,12,33.540842
-31.967993,6,33.540842
-22.813524,6,33.540842
-31.39059,5,33.540842
-40.7729,6,33.540842
-25.98132,5,33.540842
-24.537367,6,33.550941
-42.12279,6,33.550941
-40.542152,6,33.557892
-28.220324,6,33.55868
-30.155523,5,33.55868
-30.133799,7,33.55868
-23.38937,7,33.55868
-36.099297,6,33.55868
-36.286537,6,33.55868
-33.603455,6,33.55868
-31.011845,6,33.574302
-28.807495,7,33.574302
-34.390205,7,33.578537
-32.562984,6,33.578537
-37.8782,6,33.578537
-26.799921,7,33.578537
-35.27479,7,33.578537
-34.98736,6,33.578537
-37.276005,6,33.578537
-33.03679,6,33.578537
-29.795847,5,33.594159
-28.958025,6,33.594159
-37.73858,6,33.597522
-32.376534,7,33.597522
-38.37332,6,33.598455
-21.217989,7,33.598455
-33.630688,6,33.598455
-33.93392,7,33.598455
-39.891354,6,33.598455
-33.236095,6,33.598455
-31.830542,6,33.598455
-35.748863,6,33.598455
-35.96958,6,33.61789
-34.26558,6,33.618606
-31.454168,6,33.618606
-34.34684,6,33.618606
-34.24534,6,33.618606
-37.271103,6,33.618606
-39.269222,7,33.618606
-36.60395,6,33.618606
-35.056473,6,33.634259
-29.083914,7,33.634259
-37.76251,6,33.634259
-37.78153,6,33.638492
-34.106598,7,33.638492
-38.77961,7,33.638492
-30.358126,6,33.638492
-37.860683,7,33.638492
-34.95055,6,33.638492
-30.218391,5,33.638492
-36.805523,6,33.638492
-36.203598,6,33.650996
-36.499214,6,33.656948
-42.45744,6,33.656948
-37.778095,7,33.65852
-36.730293,7,33.65852
-42.179848,6,33.65852
-31.855276,6,33.65852
-31.870045,7,33.65852
-30.044207,5,33.65852
-36.188198,6,33.65852
-33.260914,7,33.674174
-33.80281,7,33.674174
-33.44862,6,33.674174
-30.480583,5,33.674174
-28.887463,7,33.678469
-39.460438,6,33.678469
-24.332434,6,33.678469
-35.784534,6,33.678469
-32.394775,6,33.678469
-33.76935,6,33.678469
-34.045246,7,33.696952
-33.66029,7,33.696952
-36.247334,6,33.698609
-27.073618,7,33.698609
-37.695423,6,33.698609
-27.805363,7,33.698609
-36.46855,7,33.698609
-31.415733,5,33.698609
-41.94613,6,33.698609
-38.029564,7,33.698609
-39.343422,6,33.714263
-32.01664,6,33.718616
-33.335022,6,33.718616
-38.17921,5,33.718616
-35.980297,6,33.718616
-36.188828,5,33.718616
-33.594593,6,33.718616
-31.912603,6,33.718616
-31.859163,6,33.718616
-27.931458,7,33.738762
-34.029003,7,33.738762
-34.96907,6,33.738762
-42.992573,6,33.738762
-29.021107,7,33.738762
-38.382965,7,33.738762
-44.54263,6,33.738762
-26.976301,7,33.751305
-38.250267,6,33.751305
-33.11827,6,33.751305
-33.983986,6,33.756986
-33.00064,6,33.758724
-38.33658,5,33.758724
-27.52535,7,33.758724
-39.119133,7,33.758724
-33.23913,5,33.758724
-29.851215,7,33.758724
-36.377533,7,33.774345
-42.667942,7,33.774345
-34.892544,6,33.779051
-29.281343,5,33.779051
-30.922113,5,33.779051
-42.18127,6,33.779051
-33.847942,7,33.779051
-35.72939,7,33.779051
-31.218422,6,33.779051
-35.09322,6,33.794673
-39.076195,8,33.797971
-35.320786,6,33.797971
-26.094019,7,33.800962
-36.041786,5,33.804806
-31.496479,9,33.807799
-32.933323,6,33.807799
-44.212715,6,33.81079
-39.45733,6,33.813815
-38.277428,5,33.816775
-37.97903,6,33.816775
-27.97485,8,33.8231
-35.36761,7,33.826475
-36.389076,6,33.826475
-27.776419,7,33.829467
-35.582336,6,33.832459
